4648021453025837056	546.86
4582459481464724192	0.0236
4646749533737241993	457.13
-4552403331097538500	-19061.16
4624941632095613511	15.55
4647532976194715648	501.66
4604756132109583186	0.73063
4651353744485743042	925.7
4673880688775946295	29654.89
4627020718863589101	22.48
4649809751243227136	750.17
4604554275091397123	0.70822
4649416459993863903	705.45
4656187868075294548	1926.55
4634587948432473719	69.46
4641196825691291648	198.75
4597467184094305844	0.23035
4650416436281006176	819.14
4675023784693101430	
4625296093533785240	16.35
4644194663471775744	311.9
4603085517237811946	0.54515
4651803911940769950	976.88
-4548174864939866076	
4629834863459495733	32.96
4649165878737240064	676.97
4603227156931216803	0.56088
4645894158500959028	408.51
4669424957008746002	14914.52
4614037572972819408	3.04
4649682638464876544	735.72
4604023688765517524	0.64931
4644323571790933896	319.23
-4548636902425257849	-32763.35
4630638249338023287	38.66
4647785653952577536	520.05
4594633990916585592	0.15171
4651432493319668584	934.65
-4569883350497961143	-1312.83
4622304943398774112	10.86
4639451369235808256	149.14
4604088558273257929	0.65651
4641130457824395614	196.86
-4546353856875844886	
4626020272353866416	18.93
4644940803444047872	354.32
4603573337139503015	0.59931
4642233087023138185	228.2
4674884115500816681	
4635834340739971757	87.17
4647915526247415808	534.82
4605415811447301041	0.80387
4646265941581782691	429.64
4663846978270281792	6480.12
4628805045035953291	28.82
4649510301291511808	716.12
4599574286905037380	0.32766
4648312777841689492	579.98
-4551823903772786660	-21169.1
4630202286820344988	35.57
4642580439205150720	238.07
4602408987148249840	0.48502
4644567366509655403	333.09
-4557191539962966470	-9012.88
4601772694927619968	0.4497
4630218600446164992	35.68
4596016473931186068	0.19008
4638583907129271654	126.24
4676131276845033347	
4630484282525762558	37.57
4647799062303604736	521.58
4603511100145605378	0.5924
4643564414891040400	276.08
-4550000412160065393	-27802.93
4634906951060454323	73.99
4645885052004073472	407.99
4603881304394040614	0.6335
4651688099845997252	963.71
-4547563727490763210	
4628270158137710032	26.92
4644638886570491904	337.15
4605661403623733509	0.83113
4637764187575648232	114.59
4666098690726942693	8864.07
4634901307487171274	73.91
4646700690989645824	454.35
4606927265063063315	0.97167
4650316623216986800	807.79
4651411470263669950	932.26
4635670198607302938	84.84
4648417358816215040	591.87
4597882452828452772	0.24187
4648676678518871202	621.35
4675285270723529158	
4636336302102814287	94.3
4649103918465286144	669.92
4590289963744181952	0.07807
4650682241382020154	849.36
4668044024788156939	12402.62
4633770629542598987	60.92
4640602952510210048	181.87
4604708351199626451	0.72532
4650448694687421600	822.81
4675912329712783895	
4635198552099452145	78.13
4634487510175580160	68.03
4594374863208230072	0.14452
4638785533472373415	130.21
-4563608211966268259	-3431.26
4634109286160828413	63.33
4643988862597595136	300.2
4606468514029106336	0.92074
4647854707361094809	527.9
4675133053989224326	
4630699033859243953	39.1
4616662704407445504	4.42
4598478816545383942	0.26685
4646822578394211919	461.28
-4551230494583417678	-23327.91
4636235674798640228	92.87
4647898557368500224	532.89
4604262742804946990	0.67585
4650330640684887168	809.38
-4575424747839635838	-538.43
4635061361195803371	76.18
4648821598453760000	637.83
4605239626648951135	0.78431
4646303884325060919	431.8
-4547477972856828664	
4630325052131437340	36.44
4649191667331497984	679.9
4599345222321891670	0.31495
4644693587047932751	340.26
-4547981597300677537	
4634819757149543780	72.75
4645654928193224704	394.91
4602284333749506866	0.4781
4644126228082472894	308.01
4672716404383144134	25419.25
4596244076025059947	0.1964
4645411294025875456	381.06
4599455524015048584	0.32107
4651755727578871968	971.4
4671968350344458520	22697.85
4624788960068245651	15.28
4645156403286114304	366.57
4603873173573071290	0.6326
4651684790486112850	963.33
-4547088588802180480	
4631312874488454552	43.46
4643484653301268480	271.54
4598557607622040336	0.27123
4648607349041575566	613.47
-4566575289327384592	-2081.98
4636719248808629135	99.74
4636876700087484416	101.98
4606139282301507315	0.88419
4650156744608133161	789.62
4673735354480330099	29126.17
4632009708014548287	48.41
4643329374127390720	262.72
4592620541714347408	0.11041
4651754674793817550	971.28
4672061150247277722	23035.45
4626210183520653096	19.6
4640295659411341312	173.13
4606956744516758014	0.97495
4651017378562594548	887.46
4671689867736348746	21684.73
4634618425135577065	69.89
4635240760466210816	78.73
4594918787834829284	0.15962
4651051452430014312	891.33
4658904079349189556	3040.29
4630335311894338444	36.51
4646289407068864512	430.97
4596793411032770936	0.21165
4637050671299396974	104.45
4652472526060121159	1081.78
4631278816016272563	43.22
4633971301277499392	62.35
4600107078901891944	0.35724
4645084708058280759	362.5
-4548186238434061652	
4632600706949398816	52.61
4647777053817438208	519.08
4602830770180531841	0.51687
4648860036397478136	642.2
4669703245473873602	15420.72
4630817661488178659	39.94
4641923190023520256	219.39
4594181183698954256	0.13914
4651846346455956875	981.7
4656425704901907731	1980.63
4633173198904530620	56.68
4649521161116319744	717.36
4601998512109983298	0.46224
4647641768571631585	507.85
-4550203365636489337	-27064.59
4636020142372098461	89.81
4646230154773790720	427.61
4606306074981965343	0.90271
4645351811869899901	377.68
-4557117694334448654	-9147.2
4618246862364541243	5.83
4647481494569222144	498.74
4593727169492642112	0.12654
4646098766339964482	420.14
4670729185902401678	18189.79
4635226228126537220	78.53
4647495969145880576	499.56
4598512075281443744	0.2687
4649981720348872110	769.72
4671133377939001828	19660.23
4633564055057191037	59.45
4646667995551105024	452.5
4599443655650784802	0.32041
4635161486411127833	77.61
4676708798007239737	
4635262819873509605	79.05
4641392538761035776	204.31
4605707596440227912	0.83626
4647534651427144298	501.76
4673523139683848892	28354.14
4630389706933587778	36.9
4648370039014031360	586.49
4601209874811683704	0.41846
4651699461570056523	965
-4554720401518243710	-13507.85
4631999377882903006	48.34
4649550689553350656	720.71
4602674416210280188	0.49976
4649730301363190963	741.13
-4555629984472462619	-11853.33
4633811373045477854	61.21
4647778762140680192	519.27
4604789713819054034	0.73436
4649271251595838759	688.95
-4572692094556758787	-849.1
4629215885911960165	30.28
4650150251955486720	788.88
4600606451441077738	0.38496
4643582513303994511	277.11
4669117593590774529	14355.43
4635721462237436366	85.56
4632144416537051136	49.37
4591712050942255920	0.09781
4629892145011937783	33.36
-4558705450276273191	-7225.55
4632262993272341371	50.21
4644344824655249408	320.44
4605107613689583895	0.76965
4648566710678948587	608.85
4676179672258415790	
4633868315433266420	61.61
4648052793402195968	550.42
4600711638126311914	0.3908
4642192082605862986	227.03
4657926033569300395	2595.52
4635552732062647163	83.17
4638710130358091776	128.07
4603807983047680882	0.62536
4639471332074029431	149.71
4674055341690793783	30290.28
4632575106800266982	52.43
4644636539907735552	337.02
4606422108074790377	0.91559
4647314036811655806	489.22
-4556594487258014206	-10098.91
4635397653424228427	80.96
4648321000151187456	580.92
4599531669040296812	0.3253
4648619933550918399	614.9
-4548503305536018516	
4630744337256745533	39.42
4604682953992175616	0.7225
4602666437031736830	0.49931
4641429166868924708	205.35
-4546565945704533324	
4635496007817965548	82.36
4634501767319519232	68.23
4581168570617495360	0.01912
4650115017211577782	784.87
-4549628922837698635	-29154.4
4635312830939996671	79.76
4644395372662226944	323.31
4605820688874393162	0.84882
4649363111052939138	699.39
-4549043808630046353	-31283.03
4635134762832855092	77.23
4649582158241857536	724.29
4605647686300903698	0.82961
4650697932539929991	851.14
-4555888579032730051	-11382.95
4630984857624344789	41.13
4649261753681575936	687.87
4600484737728598800	0.3782
4651141543658462934	901.57
4659702566725573906	3403.4
4636464281737850205	96.12
4638737956914331648	128.86
4603783973684581378	0.6227
4649967987109740933	768.16
4674342157684791403	31333.71
4630733247142663134	39.34
4643576387897131008	276.76
4602858150090757452	0.51991
4645093440228661112	362.99
-4549244000354004257	-30554.74
4635055260225683168	76.1
4649497969903534080	714.72
4606367141132969590	0.90949
4651603262623113303	954.07
4675791219336286835	
4625655143014077353	17.63
4643453333862875136	269.76
4605281484841917571	0.78895
4633936249789841626	62.1
4642679855826646634	240.9
4632924656500095110	54.91
4643475154981093376	271
4606145641305759760	0.88489
4641700486156559958	213.06
-4548093049085286696	
4622159646015796072	10.6
4649151900766175232	675.38
4606368577025973695	0.90965
4639522163933299708	151.15
4676111432741528839	
4636016736524880262	89.76
4629823094087745536	32.87
4601028998678584250	0.40842
4649348959808885958	697.78
4676039932590033872	
4634611465666777894	69.79
4649044248484642816	663.14
4593621291792021304	0.1243
4650310798670115917	807.13
-4546714506417111420	
4633787067681238889	61.04
4646349279986712576	434.38
4596398061040521980	0.20067
4649045902789416823	663.33
-4561200966919886447	-4955.89
4630722297766069089	39.26
4649032883464306688	661.85
4603189898997866487	0.55674
4639287499710536435	144.48
-4555898750440856430	-11364.45
4608020088330708320	1.19
4640228849047568384	171.24
4601105645412126602	0.41267
4649937484325951175	764.69
-4555368244411719040	-12329.43
4636128123210039086	91.34
4649885411923984384	758.77
4599436955985415536	0.32004
4651472372183512179	939.18
-4549577131380589648	-29342.81
4634855138554116309	73.25
4645334072124506112	376.67
4599598813846177038	0.32903
4635775652901228224	86.33
4676790779482538288	
4633164670212736287	56.62
4643582811557593088	277.12
4605699516288115845	0.83536
4646706236979674216	454.67
-4551832391061303985	-21138.23
4628777432340737976	28.72
4649997921276657664	771.56
4606933626676537945	0.97238
4647716474812472154	512.19
-4546670158229660691	
4632880985657458452	54.6
4643091428107354112	252.6
4602025231016284514	0.46372
4649548767309557061	720.5
-4546457263568414307	
4636650878536786117	98.77
4650014393013108736	773.43
4604169580219181559	0.66551
4645363785860780095	378.36
4668128839478575128	12556.89
4629712717393352144	32.09
4646566162413387776	446.71
4604246356507251275	0.67403
4636719760838562568	99.75
-4548077822779683872	
4636665620788691337	98.98
4618019430889160704	5.63
4603336202295250076	0.57298
4635873531088117708	87.73
-4549894104461446749	-28189.67
4619628228960246458	7.05
4641348952896045056	203.07
4599514450210379574	0.32434
4650637111961926686	844.23
-4550673148683872906	-25355.53
4634044955054901192	62.87
4645759665802575872	400.86
4601970042363747298	0.46065
4651614619493745139	955.36
4675114997758143913	
4629921473309829602	33.57
4646941719185588224	468.05
4603063099377530143	0.54266
4651969132134628931	995.66
-4552470708371484066	-18816.04
4635866682214795811	87.63
4645152077180305408	366.33
4604520807868499491	0.7045
4643040562035681075	251.15
-4564163248409734421	-3178.85
4626737358004534483	21.47
4640143303499579392	168.8
4603251213771906415	0.56355
4649706859674817463	738.47
-4550274434445344815	-26806.04
4635083492165847246	76.5
4645059841147011072	361.08
4606587543778816917	0.93396
4651030921042982463	889
-4549668152991621740	-29011.68
4616789947885086887	4.53
4647761884529819648	517.35
4601951986890110972	0.45965
4642386177605056193	232.55
4675836122631721765	
4636532377571590930	97.09
4628802451481296896	28.81
4591313917824827592	0.09228
4649684888324750099	735.97
4664426728247768718	7007.4
4629707918244999227	32.05
4649504889095847936	715.51
4606519117170581110	0.92636
4640252895086702224	171.92
4677043656183508563	
4635633311311605006	84.31
4641882790487392256	218.24
4606327992741817718	0.90514
4622585943324548650	11.36
-4556394338870329233	-10462.98
4636314220390891336	93.99
4647859610068189184	528.46
4603860631450456086	0.63121
4650730416108986586	854.83
-4547058433458173258	
4620165958755754495	7.53
4634311510468853760	65.53
4596407376612349988	0.20093
4649177480667204307	678.29
4675295200988307762	
4633586347875346520	59.61
4643245044592017408	257.92
4605313412612606065	0.7925
4651920376764197861	990.12
-4554302058945987167	-14268.81
4634503710008818637	68.26
4649844144267591680	754.08
4606023790416959925	0.87137
4640832920865326310	188.4
4672640630328481311	25143.59
4626549473457580120	20.81
4640480744047640576	178.4
4603199570257029021	0.55781
4646945206205375302	468.25
-4548152617971315472	
4634152928855967400	63.64
4647789099590090752	520.45
4605384941499457333	0.80044
4644662653661320724	338.5
-4549634228276451168	-29135.1
4634696407777874752	71
4649230004209582080	684.26
4604655403424352765	0.71944
4647773113751224931	518.63
4675678232247410079	
4634630162642105899	70.06
4646550309689098240	445.81
4597725016954016428	0.2375
4651374874552063462	928.1
4672041458207271548	22963.81
4629557118026226493	31.49
4649690417724391424	736.6
4604094777006594493	0.6572
4650190793196263520	793.49
4668711265996938720	13616.32
4616224520951870521	4.03
4647427384423743488	495.66
4603838520323011322	0.62875
4635080400291069349	76.45
4676490185574352056	
4634987227723812202	75.13
4645276502919741440	373.4
4606966416531249210	0.97602
4651963322782850388	995
4663432182668557805	6102.86
4624223983494992023	14.27
4648516049111613440	603.09
4605016851108637625	0.75957
4651220520307054112	910.55
4677037181711103624	
4632047073817706627	48.67
4644105769459908608	306.85
4604865432887360146	0.74276
4651914135867582215	989.41
4675619582322786672	
4631476861809886180	44.62
4640163144637874176	169.37
4599572080764348906	0.32754
4650869476975333798	870.64
4664151540657140276	6757.11
4632207064194468964	49.81
4639380457178267648	147.12
4590344576021256120	0.07883
4644132888057708810	308.39
4671363753558216199	20498.34
4636217181892670338	92.61
4649555495621754880	721.26
4605441723035715043	0.80674
4644189207194465630	311.59
-4551637300994784765	-21847.96
4634873307763862982	73.51
4646272147742785536	429.99
4605805274581035126	0.84711
4642095120711428888	224.28
4673642079682282510	28786.84
4630977088914987575	41.07
4641296297670737920	201.57
4605712950371676031	0.83686
4651293228459800293	918.82
4669055040867105432	14241.64
4630969855008086111	41.02
4645769463696719872	401.42
4600149419538567868	0.35959
4643303158618001025	261.23
-4551572906225089849	-22082.23
4633601730482823758	59.72
4642152454304038912	225.91
4595250948665640800	0.16884
4649688269002780950	736.36
-4558000043928554319	-7867.11
4629206766122714740	30.25
4646718188149538816	455.35
4603863657012032935	0.63154
4649384681459482610	701.84
-4565476507676995017	-2581.65
4633907341938787353	61.89
4621598807241523200	9.61
4604215972669922593	0.67066
4644974199334452853	356.21
4676689526361407512	
4628421000577729272	27.45
4642866012654403584	246.19
4586493409551709696	0.04394
4648936720352916946	650.91
4676774433838965500	
4635850877394853508	87.4
4649116857591136256	671.39
4597579752565001220	0.23347
4648695085914715834	623.44
4665861169557390740	8432.03
4631643171299875671	45.8
4634810585668648960	72.62
4606427439351937908	0.91618
4648503854140127159	601.7
4675675021535543456	
4631175796174796462	42.48
4645534553681690624	388.07
4606817499333852075	0.95949
4647200303590823392	482.75
4673275065700742914	27451.65
4636523637773564065	96.96
4640425060333518848	176.81
4606951946841245160	0.97441
4643715134172393579	284.64
4676868478448047302	
4636266447050469120	93.31
4644836079793340416	348.36
4591505052474378696	0.09493
4646671646026277962	452.7
4672538890199895157	24773.46
4635042924584828823	75.92
4647186791093239808	481.99
4591691788980531280	0.09752
4641166903365825880	197.9
4675541643249527339	
4635672816324586347	84.87
4639444744248754176	148.95
4604755039175552375	0.73051
4641908217041775888	218.97
4674882795370609011	
4624156204320600097	14.15
4644733832191279104	342.55
4599124564386771992	0.3027
4650886818685694704	872.62
-4550350818655241107	-26528.16
4634191575370269773	63.91
4649811438628503552	750.36
4604624026966366419	0.71596
4646801297078955212	460.07
4667028804087766851	10555.94
4636421244213911146	95.51
4642535695846473728	236.8
4602491648818336770	0.48961
4648774867520128703	632.51
-4550237477971571960	-26940.49
4632108702763857425	49.11
4634710194566201344	71.19
4603859791875311506	0.63111
4649336891551136717	696.41
4675848097887095339	
4631838852703684919	47.19
4649512307041239040	716.35
4600482174380368512	0.37806
4650547769391625311	834.07
-4551061060006500689	-23944.31
4622401883380753262	11.04
4637262589477257216	107.46
4603495879585571459	0.59071
4649295938019323061	691.75
-4553642342108992972	-15468.83
4612307515175965032	2.28
4645805313251868672	403.46
4607024525918639825	0.98247
4645346298548796077	377.37
-4547121970787170692	
4623965927236343693	13.81
4646465121697136640	440.96
4603695673959613788	0.61289
4650523103543975437	831.27
4669084988271873828	14296.12
4634686162088722484	70.85
4649998590754684928	771.64
4606432869800348365	0.91678
4650587174173639337	838.55
4675120768339068047	
4634185565879517000	63.87
4644655585403338752	338.1
4601118701597895096	0.4134
4648647654104196404	618.05
-4547328395703649779	
4634332038420522808	65.82
4639152520042643456	140.64
4592817372523846152	0.11314
4648299792073163772	578.5
-4551799484194749169	-21257.94
4635816143382727413	86.91
4639974806563848192	164.02
4586171170205811632	0.04171
4648442008271435986	594.67
-4548225021297505935	
4628380608918571293	27.31
4647675226048430080	509.75
4606527113101561995	0.92725
4643763024495400032	287.37
-4557125667954568771	-9132.7
4609162201196209478	1.44
4635601627913388032	83.86
4598549053651563998	0.27075
4648192915726466231	566.35
4674315464231260290	31236.6
4629149514112451792	30.04
4649480676217716736	712.76
4600829995409647100	0.39737
4635813329367210091	86.87
-4550908754348590002	-24498.4
4628478337030485233	27.66
4649634975065309184	730.3
4597847239791284304	0.2409
4639858799153372560	160.72
4675119560613617056	
4630690941453663522	39.04
4646542519155294208	445.36
4606639281110616854	0.9397
4647750548435666153	516.06
-4547932086714837884	
4634388868218320690	66.63
4648701929927475200	624.22
4603491429862602164	0.59022
4646709956353686653	454.88
-4548152651094478985	
4627676499264329587	24.81
4644669846842245120	338.91
4607054061280007796	0.98575
4649388863992571402	702.32
-4552405291635517364	-19054.03
4621542371391869603	9.51
4643333004985368576	262.92
4604507165510165268	0.70299
4648747787254879564	629.44
4669996641325154345	15954.41
4633903162035383199	61.86
4648021581874855936	546.88
4605656802265382801	0.83062
4650417947527260440	819.31
-4546502544940990708	
4635682294994427078	85.01
4649618108728737792	728.38
4607169141935114211	0.99853
4648815686554489009	637.15
4656308895830991960	1954.07
4619446170945310006	6.89
4640261532674949120	172.16
4604938131829573636	0.75083
4649763284594576455	744.88
-4548346374178332326	
4633025917122966769	55.63
4637086810961346560	104.97
4603632963241846135	0.60593
4632121268347136611	49.2
-4550360763881130664	-26491.98
4612615786570458543	2.41
4648121367923785728	558.22
4607167292369985310	0.99832
4641953299001762829	220.25
-4552501709456856768	-18703.26
4636623983602761413	98.39
4649040574140121088	662.72
4606297114169247185	0.90171
4649059225279823507	664.84
-4548695015849845764	-32551.93
4634140769136973500	63.55
4644815917606240256	347.22
4599949450393548672	0.34849
4648414544438365137	591.55
-4562303122851160252	-4024.74
4625634820520758844	17.56
4634420575794626560	67.08
4606905285287982056	0.96923
4649618974243927536	728.48
-4553667183789043503	-15423.65
4623792200880717876	13.5
4638355735963500544	123
4597335393000458384	0.22669
4646352189592126341	434.54
4672343185386553384	24061.49
4631172601433810797	42.46
4649105377143554048	670.09
4605176687484984573	0.77732
4651109846039395250	897.97
4673765267315317373	29234.99
4626707803131979864	21.37
4643754478716059648	286.88
4604018925012605129	0.64878
4651411636323778031	932.28
-4547863895626659031	
4628621298171156575	28.17
4638021181096591360	118.25
4605374980520072479	0.79933
4648258115830008861	573.77
-4553462660599644382	-15795.67
4623267418934138529	12.57
